,Unnamed: 0,account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,xG Per Shot,Non-Penalty xG,Shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,Deep Progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,Deep Completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,opponent,game_week
147,147.0,461,3895410,30,Stoke City,34962,Ki-Jana Hoever,64.75,0.0423360057175159,0.042336006,1,0,0,0.0,0,0,0,0,0,0,4,2,0,0.691067,0,2,2,1.0,1,1,9,7,0.7777777777777778,0,2,3,1,0.3333333333333333,51,37,0.7254901960784313,42,9,1,41,9,4,0,5,0,1,0,0.0,0,0,0.0,0,3,8,4,1,0,0.0,1,81,2,,6,0.0123456790123456,1,0.31497616,0.31497616,0.31497616,0.31497616,0.0080763116861001,0.0080763116861001,0.0080763116861001,0.0080763116861001,7.0,7.123515,1.0176449716091156,0.0,1.0,0.320532,0.3205319941043854,0.0,0.120129146,0.07849135,-0.016783215,0.008069179,0.050351825,,0,8,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75,10,Preston North End,123
148,148.0,461,3895410,51,Preston North End,24933,Mads Frøkjær-Jensen,49.033333,,0.0,0,0,0,0.044777658,1,1,0,0,1,1,2,1,2,0.308933,2,3,0,0.3333333333333333,3,0,0,0,,0,0,4,1,0.25,14,13,0.9285714285714286,13,0,4,10,5,0,1,4,0,1,1,1.0,0,1,0.044777658,0,0,0,12,4,1,0.0,0,26,1,1.0,1,0.0,0,0.06267122,0.06267122,0.06267122,0.06267122,0.0032984853575104,0.0032984853575104,0.0032984853575104,0.0032984853575104,13.0,7.4635153,0.5741165372041556,3.0,1.0,0.145461,0.1454609930515289,0.0,0.023240928,-0.0067221355,,0.042083524,-0.01212045,,1,6,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.033333,17,Stoke City,123
149,149.0,461,3895410,30,Stoke City,29407,Michael Rose,35.083332,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.691067,0,0,0,,0,0,4,3,0.75,0,0,3,2,0.6666666666666666,20,16,0.8,20,3,0,17,2,0,0,2,0,0,0,,0,0,0.0,0,1,3,0,0,0,0.0,0,28,0,,2,0.0,0,0.27441588,0.27441588,0.27441588,0.27441588,0.0211089138801281,0.0211089138801281,0.0211089138801281,0.0211089138801281,1.0,0.2,0.2000000029802322,0.0,0.0,,,0.0,0.18750331,0.17536077,,0.0052343374,0.0069082063,,0,9,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.083332,1,Preston North End,123
150,150.0,461,3895410,30,Stoke City,36075,Luke McNally,65.2,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.691067,0,0,0,,0,0,3,2,0.6666666666666666,0,1,3,2,0.6666666666666666,42,34,0.8095238095238095,37,8,2,32,2,2,0,0,0,0,0,,0,0,0.0,0,1,3,1,0,0,0.0,0,66,0,,2,0.0,0,0.06552615,0.06552615,0.06552615,0.06552615,0.0019856409141511,0.0019856409141511,0.0019856409141511,0.0019856409141511,1.0,0.548736,0.5487359762191772,0.0,0.0,,,0.0,0.12069665,0.0006756084,,0.0758868,0.04413423,,0,7,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,1,Preston North End,123
151,151.0,461,3895410,30,Stoke City,52163,Nikola Jojić,7.0,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.691067,0,0,0,,1,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,0,1,0,0.0,0,1,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.017084215,,,-0.017114785,3.05688e-05,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1,Preston North End,123
152,152.0,461,3895410,30,Stoke City,208276,Jun-Ho Bae,25.833334,,0.0,0,0,0,0.0,0,0,0,0,0,0,5,1,1,0.691067,0,0,0,1.0,1,2,1,0,0.0,0,0,4,1,0.25,13,8,0.6153846153846154,13,2,0,11,4,1,0,3,0,2,0,0.0,0,0,0.0,0,0,1,0,2,0,0.0,0,26,0,,0,0.0,2,0.5202111,0.5202111,0.5202111,0.5202111,0.0371579357555934,0.0371579357555934,0.0371579357555934,0.0371579357555934,2.0,0.788236,0.394117996096611,0.0,1.0,0.332546,0.3325459957122803,0.0,0.1390625,-0.021481019,,0.07927193,0.08127159,,0,3,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.833334,4,Preston North End,123
153,153.0,461,3895420,56,Norwich City,3661,Ashley Barnes,84.76667,,0.0,0,0,0,0.021862248,1,1,0,1,0,0,3,0,0,0.45748988,0,0,0,,1,3,0,0,,0,0,0,0,,15,11,0.7333333333333333,14,1,2,12,5,1,1,3,0,0,0,,0,0,0.021862248,0,0,0,12,0,0,0.0,0,25,2,,3,0.0,1,0.057823285,0.021862248,0.03596104,0.0,0.004130234675748,0.0015615891399128,0.0025686456688812,0.0,15.0,6.3347077,0.4223138670126597,2.0,1.0,0.457592,0.4575920104980469,0.0,-0.21533489,-0.106621966,,-0.007791985,-0.10092094,,1,5,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76667,16,Stoke City,153
154,154.0,461,3895420,56,Norwich City,15965,Ben Gibson,98.13333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.45748988,0,0,0,1.0,2,0,8,4,0.5,0,5,8,6,0.75,45,39,0.8666666666666667,39,17,0,28,1,1,0,0,0,0,0,,0,0,0.0,0,6,7,6,0,0,0.0,0,81,0,,2,0.0,0,0.405193,0.29701796,0.405193,0.29701796,0.0084415208548307,0.0061878742029269,0.0084415208548307,0.0061878742029269,4.0,3.5222712,0.8805677592754364,0.0,0.0,,,0.0,0.081483826,0.19331011,,-0.15075903,0.03893278,,0,5,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,7,Stoke City,153
155,155.0,461,3895420,30,Stoke City,3954,Josh Laurent,98.13333,0.0483657382428646,0.09673148,2,0,0,0.0,0,0,0,0,0,0,4,6,0,0.5425101,0,3,1,1.0,1,3,5,4,0.8,0,1,3,1,0.3333333333333333,49,45,0.9183673469387756,48,3,3,43,17,2,1,14,1,0,0,,0,1,0.0,0,2,4,11,2,0,0.0,1,97,4,,8,0.0103092783505154,1,0.7746002,0.6984271,0.7544138,0.67824066,0.0184428620906103,0.0166292162168593,0.0179622329416729,0.0161485870679219,18.0,17.907412,0.994856208562851,2.0,1.0,0.897671,0.8976709842681885,0.0,-0.02729039,0.033639092,-0.119193554,-0.023004014,0.08126808,,1,10,0.019657673,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,25,Norwich City,153
156,156.0,461,3895420,56,Norwich City,3225,Shane Duffy,98.13333,,0.0,0,0,0,0.16255954,1,1,0,0,0,0,2,3,1,0.45748988,0,1,0,1.0,2,0,5,2,0.4,1,6,4,4,1.0,47,36,0.7659574468085106,43,8,1,38,3,0,0,3,0,0,0,,0,1,0.16255954,0,7,4,7,1,0,0.0,0,78,1,,2,0.0,1,0.6027775,0.5445616,0.6027775,0.5445616,0.012825052788917,0.0115864175431271,0.012825052788917,0.0115864175431271,4.0,1.579334,0.3948334977030754,1.0,1.0,0.32817,0.3281700015068054,0.0,0.14938293,0.06403126,,0.080939196,0.004412479,,1,14,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,9,Stoke City,153
157,157.0,461,3895420,30,Stoke City,11815,Daniel Johnson,35.216667,0.0224023126065731,0.022402313,1,0,0,0.0,0,0,0,0,0,0,3,0,0,0.5425101,0,0,0,,2,2,1,1,1.0,0,0,0,0,,15,14,0.9333333333333332,15,1,3,11,6,1,1,4,0,1,1,1.0,0,1,0.0,0,0,1,3,4,0,0.0,1,35,1,,2,0.0285714285714285,0,0.31991747,0.31991747,0.31991747,0.31991747,0.0266597891847292,0.0266597891847292,0.0266597891847292,0.0266597891847292,5.0,4.926186,0.9852371931076048,1.0,2.0,1.339497,0.6697484850883484,0.0,0.0857442,0.17258795,-0.027900398,-0.020685468,-0.03825787,,1,3,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.216667,7,Norwich City,153
158,158.0,461,3895420,30,Stoke City,3092,Dwight Gayle,8.316667,0.2008400708436966,0.20084007,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0.5425101,0,0,0,,0,0,0,0,,0,0,0,0,,1,1,1.0,1,0,0,1,1,0,0,1,0,0,0,,0,0,0.0,0,0,0,0,0,0,0.0,1,4,0,,0,0.25,0,0.26201183,0.26201183,0.0,0.0,0.1310059130191803,0.1310059130191803,0.0,0.0,,,,,,,,,-0.2480113,-0.005198719,-0.2596736,,0.016861014,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.316667,0,Norwich City,153
159,159.0,461,3895420,56,Norwich City,10786,Jack Stacey,98.13333,0.2262845635414123,0.22628456,1,1,1,0.060222793,1,1,0,0,1,1,3,1,1,0.45748988,2,3,0,0.3333333333333333,0,3,8,5,0.625,1,1,0,0,,50,39,0.78,32,13,10,27,11,2,3,6,1,5,2,0.4,0,1,0.060222793,0,1,8,7,2,1,0.0,1,77,2,1.0,5,0.0129870129870129,1,0.73393965,0.73393965,0.73393965,0.6737169,0.0159552097320556,0.0159552097320556,0.0159552097320556,0.0146460196246271,9.0,6.0887213,0.6765245629681481,1.0,3.0,1.298199,0.432733009258906,1.0,0.27404788,0.26761934,-0.13169442,0.09179245,0.046330478,,1,7,0.14240818,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,10,Stoke City,153
160,160.0,461,3895420,30,Stoke City,27006,Sead Haksabanovic,35.266666,0.0761201307177543,0.07612013,1,0,0,0.11204837,2,2,0,0,1,1,4,1,0,0.5425101,1,1,2,0.5,0,1,3,0,0.0,0,0,0,0,,19,14,0.7368421052631579,15,3,0,16,10,1,0,9,0,1,0,0.0,0,1,0.11204837,0,0,3,3,0,0,0.0,1,34,1,0.0,1,0.0294117647058823,1,0.59514976,0.3960376,0.5190296,0.31991747,0.0313236713409423,0.0208440846518466,0.027317348279451,0.0168377615903553,4.0,3.5462751,0.8865687549114227,0.0,2.0,1.48762,0.7438099980354309,0.0,0.19108263,-0.02764544,-0.10132744,0.01367003,0.30638546,,2,4,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.266666,5,Norwich City,153
161,161.0,461,3895420,56,Norwich City,29966,Hwang Ui-jo,35.783333,0.0218042507767677,0.02180425,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.45748988,1,1,0,0.0,0,0,0,0,,0,0,5,3,0.6,5,4,0.8,5,0,0,5,2,0,0,2,1,0,0,,0,0,0.0,0,0,0,5,1,0,0.0,1,10,0,,0,0.1,0,0.059613463,0.059613463,0.03780921,0.03780921,0.0066237180597252,0.0066237180597252,0.0042010235289732,0.0042010235289732,7.0,4.418408,0.6312011437756675,0.0,1.0,0.599158,0.599157989025116,0.0,-0.020249618,-0.0007069241,-0.035263766,,0.015721068,,0,2,0.0029721388,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.783333,7,Stoke City,153
162,162.0,461,3895420,30,Stoke City,16288,Wesley,62.916668,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0.5425101,0,0,0,1.0,0,0,0,0,,0,0,7,2,0.2857142857142857,9,7,0.7777777777777778,8,1,3,5,5,0,1,4,0,0,0,,0,0,0.0,0,0,0,6,3,0,0.0,0,20,3,,3,0.0,3,0.063655294,0.063655294,0.063655294,0.063655294,0.0037444290869376,0.0037444290869376,0.0037444290869376,0.0037444290869376,15.0,13.325651,0.8883767326672872,0.0,1.0,1.027554,1.0275540351867676,0.0,0.09007895,0.019107271,,0.024391692,0.046579983,,0,2,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.916668,17,Norwich City,153
163,163.0,461,3895420,30,Stoke City,9004,Ben Pearson,98.13333,,0.0,0,0,0,0.21992695,3,3,0,0,1,1,0,3,1,0.5425101,1,2,0,0.75,1,2,4,4,1.0,0,5,1,0,0.0,64,61,0.953125,63,12,5,47,15,3,1,11,0,1,1,1.0,0,0,0.21992695,0,5,4,12,0,1,0.0,0,121,5,1.0,3,0.0,1,0.937967,0.937967,0.7388548,0.7388548,0.0191421837222819,0.0191421837222819,0.0150786699080953,0.0150786699080953,14.0,11.815353,0.8439537073884692,3.0,1.0,0.582208,0.582207977771759,0.0,0.3935879,0.16241291,,0.14634475,0.08483024,,0,13,0.0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,18,Norwich City,153
164,164.0,461,3895420,30,Stoke City,10769,Lynden Gooch,98.13333,0.0789527222514152,0.07895272,1,0,0,0.18243554,1,1,0,0,1,1,3,1,1,0.5425101,0,0,2,1.0,0,0,7,4,0.5714285714285714,0,2,1,0,0.0,63,49,0.7777777777777778,55,11,9,43,14,4,3,7,0,4,1,0.25,0,0,0.18243554,0,4,5,2,4,1,0.0,1,110,2,1.0,8,0.009090909090909,1,0.7621354,0.7413206,0.7621354,0.7413206,0.0146564497397496,0.0142561655778151,0.0146564497397496,0.0142561655778151,4.0,2.610399,0.6525997295975685,0.0,0.0,,,0.0,0.20206599,0.17783754,-0.02003137,-0.10728478,0.15154463,,0,9,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,5,Norwich City,153
165,165.0,461,3895420,56,Norwich City,9483,Onel Hernández,25.266666,0.0490160025656223,0.098032005,2,0,0,0.02180425,1,1,0,0,0,0,5,2,0,0.45748988,1,1,0,0.6666666666666666,0,0,0,0,,0,1,0,0,,3,1,0.3333333333333333,3,0,0,3,1,0,0,1,0,0,0,,0,0,0.02180425,0,1,0,8,1,0,0.0,2,13,1,,1,0.1538461538461538,1,0.119836256,0.119836256,0.03780921,0.03780921,0.0149795319885015,0.0149795319885015,0.0047261514700949,0.0047261514700949,12.0,6.3657374,0.5304780801137289,0.0,1.0,0.434922,0.4349220097064972,0.0,-0.09498903,-0.053793173,-0.12965953,0.017616525,0.070847146,,0,1,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.266666,14,Stoke City,153
166,166.0,461,3895420,56,Norwich City,22379,Angus Gunn,98.13333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.45748988,0,0,0,,0,0,20,7,0.35,0,0,0,0,,41,28,0.6829268292682927,31,19,0,22,0,0,0,0,0,0,0,,0,0,0.0,0,1,19,0,0,0,0.0,0,57,0,,0,0.0,1,0.11788731,0.0800781,0.11788731,0.0800781,0.0033682088766779,0.0022879457899502,0.0033682088766779,0.0022879457899502,,,,,,,,,0.22182171,0.08495494,,,0.032192092,0.10467464,0,5,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,0,Stoke City,153
167,167.0,461,3895420,30,Stoke City,11644,Mehdi Léris,76.15,,0.0,0,0,0,0.0860576,2,2,0,0,0,0,3,2,0,0.5425101,0,1,0,1.0,3,1,5,1,0.2,1,3,5,3,0.6,39,28,0.717948717948718,34,2,6,31,8,0,1,7,0,3,0,0.0,0,1,0.0860576,0,5,3,3,3,0,0.0,0,67,1,,1,0.0,1,0.44443378,0.44443378,0.44443378,0.44443378,0.011695625750642,0.011695625750642,0.011695625750642,0.011695625750642,12.0,12.0262985,1.0021914343039195,3.0,6.0,6.816289,1.136048177878062,0.0,-0.13023734,0.023008151,,-0.15695019,0.0037046876,,1,10,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.15,17,Norwich City,153
168,168.0,461,3895420,56,Norwich City,32597,Gabriel Sara,98.13333,0.0218622479587793,0.021862248,1,0,0,0.1240108,3,2,0,0,5,3,1,6,2,0.45748988,1,1,1,0.8571428571428571,0,5,10,6,0.6,0,3,2,0,0.0,55,47,0.8545454545454545,49,12,5,38,13,5,0,8,0,1,1,1.0,0,0,0.073770255,0,3,10,18,4,1,0.050240558,1,106,3,0.2,8,0.0094339622641509,0,0.71152616,0.6612856,0.6612856,0.6612856,0.0151388543717404,0.0140699059405225,0.0140699059405225,0.0140699059405225,27.0,15.447003,0.572111224686658,3.0,11.0,6.846099,0.622372642159462,1.0,0.3181345,0.09654803,-0.036092684,0.33316568,-0.07548653,,0,12,0.0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,33,Stoke City,153
169,169.0,461,3895420,30,Stoke City,4725,Tyrese Campbell,98.13333,0.1074213186899821,0.32226396,3,0,0,0.07307898,1,1,0,0,3,3,8,3,0,0.5425101,1,3,1,0.75,2,1,0,0,,0,0,6,1,0.1666666666666666,26,19,0.7307692307692307,26,5,6,15,13,3,5,5,0,2,1,0.5,0,1,0.07307898,0,0,0,6,3,1,0.0,3,51,2,0.3333333333333333,2,0.0588235294117647,1,0.75428975,0.75428975,0.68121076,0.68121076,0.0235715545713901,0.0235715545713901,0.0212878361344337,0.0212878361344337,10.0,11.168431,1.116843205690384,3.0,1.0,1.495918,1.495918035507202,0.0,-0.15504977,-0.017366786,-0.30906877,0.013592803,0.15779297,,0,6,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,15,Norwich City,153
170,170.0,461,3895420,30,Stoke City,20570,Ben Wilmot,98.13333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0.5425101,1,1,0,0.75,2,0,23,16,0.6956521739130435,0,6,2,2,1.0,84,71,0.8452380952380952,81,15,3,66,8,0,0,8,0,0,0,,0,0,0.0,0,9,20,10,1,0,0.0,0,149,4,,8,0.0,0,0.40376398,0.40376398,0.40376398,0.40376398,0.0069614479254032,0.0069614479254032,0.0069614479254032,0.0069614479254032,12.0,15.94648,1.328873336315155,1.0,1.0,0.990671,0.9906709790229796,0.0,0.20903543,0.060153723,,0.11978259,0.029099114,,0,13,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,17,Norwich City,153
171,171.0,461,3895420,56,Norwich City,9478,Kenneth McLean,98.13333,0.0502405576407909,0.050240558,1,0,0,0.0,0,0,0,0,2,2,2,7,0,0.45748988,1,3,1,0.875,0,1,12,8,0.6666666666666666,3,2,0,0,,60,50,0.8333333333333334,56,9,8,43,8,1,0,7,0,1,0,0.0,0,0,0.0,0,3,11,12,1,0,0.0,0,111,5,0.0,5,0.0,3,0.4287342,0.4287342,0.37849364,0.37849364,0.0080893247757317,0.0080893247757317,0.007141389374463,0.007141389374463,15.0,6.9719615,0.4647973974545796,1.0,2.0,0.891135,0.4455674886703491,1.0,0.20831263,0.03401757,-0.07374057,0.2109648,0.037070837,,0,11,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,22,Stoke City,153
172,172.0,461,3895420,30,Stoke City,25368,Wouter Burger,89.816666,0.04694689437747,0.09389379,2,0,0,0.076173134,1,1,0,0,0,0,6,3,1,0.5425101,2,3,0,0.6,3,4,4,4,1.0,0,0,2,1,0.5,37,33,0.8918918918918919,35,5,7,25,10,1,2,7,1,1,0,0.0,0,1,0.076173134,0,0,4,27,3,0,0.0,2,75,6,,4,0.0266666666666666,0,0.56548095,0.56548095,0.56548095,0.56548095,0.0152832688512028,0.0152832688512028,0.0152832688512028,0.0152832688512028,32.0,30.221336,0.9444166887551546,4.0,3.0,4.077979,1.3593263228734334,0.0,0.11249933,0.048989624,-0.074383914,0.055021122,0.08287248,,2,10,0.10656071,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.816666,38,Norwich City,153
173,173.0,461,3895420,30,Stoke City,24937,Mark Travers,98.13333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.5425101,0,0,0,,0,0,24,11,0.4583333333333333,0,0,0,0,,39,26,0.6666666666666666,27,18,0,21,0,0,0,0,0,0,0,,0,0,0.0,0,4,20,0,0,0,0.0,0,52,0,,0,0.0,0,0.3988702,0.36336687,0.3988702,0.36336687,0.0099717549979686,0.0090841718018054,0.0099717549979686,0.0090841718018054,,,,,,,,,-0.14306101,0.06050703,,,0.0076658335,-0.21123387,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.13333,0,Norwich City,153
174,174.0,461,3895420,56,Norwich City,16022,Christian Fassnacht,84.76667,0.0831954479217529,0.1663909,2,0,0,0.149197,1,1,0,0,2,1,3,4,0,0.45748988,4,6,2,0.5,2,1,2,1,0.5,0,1,4,2,0.5,25,17,0.68,24,5,3,17,9,3,2,4,1,4,1,0.25,0,0,0.149197,0,2,1,12,4,1,0.0,1,53,2,0.5,3,0.0188679245283018,0,0.7668549,0.7668549,0.36691839,0.36691839,0.0219101394925798,0.0219101394925798,0.0104833824293954,0.0104833824293954,27.0,20.660446,0.7652017424503962,1.0,4.0,3.7232091,0.9308022633194925,0.0,-0.001016465,0.25248113,-0.13272458,-0.075030416,-0.045742635,,0,4,0.019038545,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.76667,32,Stoke City,153
175,175.0,461,3895420,56,Norwich City,27691,Przemysław Płacheta,36.15,,0.0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.45748988,0,0,0,,0,0,1,0,0.0,0,2,1,0,0.0,10,5,0.5,9,4,0,6,1,0,0,1,0,3,1,0.3333333333333333,0,0,0.0,0,3,0,2,0,1,0.0,0,15,0,1.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0003169,0.666772315899531,1.0,2.0,0.89523304,0.4476165026426315,1.0,0.28490847,0.094891295,,0.15080997,0.039207216,,0,3,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.15,3,Stoke City,153
